gene	geneName	avg_exp
FAM106A	FAM106A	4.2458510084078
FAM107B	FAM107B	220.061503170903
FAM110C	FAM110C	0.0264560090742345
FAM117A	FAM117A	91.2885053752906
FAM117B	FAM117B	16.2887507353031
FAM118B	FAM118B	23.264798909992
FAM120A	FAM120A	266.353400213573
FAM120AOS	FAM120AOS	20.2537684525299
FAM120C	FAM120C	4.5882176448935
FAM122A	FAM122A	5.31495890402559
FAM122B	FAM122B	69.8633148051242
FAM122C	FAM122C	13.2090310215207
FAM124A	FAM124A	0.307047250675151
FAM124B	FAM124B	0.625110465851505
FAM129A	FAM129A	14.849626503997
FAM129B	FAM129B	11.0175698665428
FAM129C	FAM129C	26.0938243737169
FAM131A	FAM131A	2.85379487960833
FAM131B	FAM131B	1.89960272586995
FAM131C	FAM131C	0
FAM133A	FAM133A	0.0622668237897417
FAM133B	FAM133B	107.888159117081
FAM136A	FAM136A	3.76903697629332
FAM13A	FAM13A	67.4805411341402
FAM13C	FAM13C	0.144758998549917
FAM149B1	FAM149B1	46.3502413291842
FAM151A	FAM151A	0.344268311596349
FAM151B	FAM151B	4.55749614440299
FAM155A	FAM155A	0.0224877989960222
FAM155B	FAM155B	0.0967268523682053
FAM159A	FAM159A	20.6952784268537
FAM159B	FAM159B	0.266731254907982
FAM160B1	FAM160B1	26.7657350883815
FAM160B2	FAM160B2	21.0604200296682
FAM161A	FAM161A	3.20612100212559
FAM161B	FAM161B	3.41797712762655
FAM162A	FAM162A	26.8324082203932
FAM162B	FAM162B	0
FAM166A	FAM166A	1.5734021552582
FAM166B	FAM166B	2.07042580535336
FAM167B	FAM167B	0
FAM170B	FAM170B	0
FAM171A1	FAM171A1	1.22680066919421
FAM171A2	FAM171A2	0.233175667930784
FAM171B	FAM171B	0.19068347904466
FAM173A	FAM173A	4.05101967014878
FAM173B	FAM173B	10.3516394993605
FAM174A	FAM174A	1.583882168433
FAM174B	FAM174B	1.28458373662234
FAM177A1	FAM177A1	56.7022094214704
FAM178B	FAM178B	0.808440895401336
FAM180A	FAM180A	0
FAM180B	FAM180B	0.876165091467421
FAM181B	FAM181B	0.0082526396579306
FAM183A	FAM183A	0.190037628968021
FAM184A	FAM184A	3.12244359720053
FAM184B	FAM184B	0.525856798805603
FAM185A	FAM185A	27.8794862809472
FAM186A	FAM186A	1.1196513102658
FAM186B	FAM186B	3.21816326613335
FAM187B	FAM187B	0.22077846682102
FAM189A1	FAM189A1	0.404068495414615
FAM189B	FAM189B	2.10232194516462
FAM193B	FAM193B	89.9874610849058
FAM198A	FAM198A	0.035199475735759
FAM199X	FAM199X	6.42823142759933
FAM19A5	FAM19A5	0
FAM205A	FAM205A	0.0895791939055182
FAM206A	FAM206A	10.7811563022046
FAM207A	FAM207A	7.52479580236239
FAM208A	FAM208A	78.1803886882721
FAM209A	FAM209A	3.03747557938855
FAM209B	FAM209B	1.77313313808398
FAM20A	FAM20A	14.3410945943967
FAM20C	FAM20C	1.94004365579694
FAM210B	FAM210B	1.34960567379252
FAM212A	FAM212A	2.10180480297466
FAM212B	FAM212B	4.90692364951276
FAM213A	FAM213A	4.30439209231562
FAM213B	FAM213B	1.41328215087476
FAM214A	FAM214A	68.738518633626
FAM216A	FAM216A	7.38537870094386
FAM218A	FAM218A	0.0475638179655992
FAM219A	FAM219A	6.75018848185159
FAM219B	FAM219B	9.33189639825254
FAM221A	FAM221A	5.88989643445227
FAM228A	FAM228A	0.258086492155056
FAM228B	FAM228B	29.8021317822856
FAM229A	FAM229A	4.02634869812499
FAM229B	FAM229B	0.939946637675987
FAM231A	FAM231A	0.948827120961603
FAM231B	FAM231B	0.4744026862579
FAM231C	FAM231C	0.948782344749653
FAM24A	FAM24A	0
FAM25A	FAM25A	0.144218421739683
FAM25C	FAM25C	2.12841110392758
FAM25E	FAM25E	9.9890410409835
FAM25G	FAM25G	0
FAM26E	FAM26E	0.0373721271109319
FAM26F	FAM26F	39.4028083433232
FAM32A	FAM32A	69.8578405681416
FAM35A	FAM35A	39.2730326888527
FAM3A	FAM3A	13.5893812529484
FAM3B	FAM3B	0.068607966959656
FAM43A	FAM43A	0.744210344637895
FAM43B	FAM43B	0
FAM45A	FAM45A	185.54902654849
FAM46A	FAM46A	4.55713792026619
FAM46B	FAM46B	0.0292082093279208
FAM47A	FAM47A	0.0132332256448272
FAM47B	FAM47B	0
FAM47C	FAM47C	0.0100040292052281
FAM47E	FAM47E	0.621769445938888
FAM47E-STBD1	FAM47E-STBD1	1.23571856413524
FAM50A	FAM50A	167.123115729698
FAM50B	FAM50B	0.748656507500905
FAM53C	FAM53C	27.7665491655546
FAM57A	FAM57A	1.82782983306655
FAM57B	FAM57B	0.178862416583231
FAM58A	FAM58A	16.1293648337896
FAM69A	FAM69A	9.046926243928
FAM69B	FAM69B	0.96878613828635
FAM69C	FAM69C	0
FAM71A	FAM71A	0.0942950393388123
FAM71B	FAM71B	0.0397507857821183
FAM71C	FAM71C	0
FAM71E1	FAM71E1	0
FAM71E2	FAM71E2	0.0102751555651688
FAM71F1	FAM71F1	0.141518269677101
FAM71F2	FAM71F2	2.99853449817379
FAM72D	FAM72D	1.7198953633432
FAM76A	FAM76A	23.1197668813345
FAM76B	FAM76B	162.241610601827
FAM78A	FAM78A	18.472730011926
FAM78B	FAM78B	0.0718804683928093
FAM81B	FAM81B	5.37888419795665
FAM83C	FAM83C	0.0521346706523283
FAM83D	FAM83D	0.820163355071031
FAM83E	FAM83E	0.192168413001839
FAM83F	FAM83F	0.0915466316676098
FAM83G	FAM83G	0.899825139666965
FAM84B	FAM84B	0.175929264094669
FAM86B1	FAM86B1	12.9110353913643
FAM86B2	FAM86B2	1.85538030810078
FAM86C1	FAM86C1	7.76429268277711
FAM89A	FAM89A	0
FAM89B	FAM89B	2.99959983630101
FAM8A1	FAM8A1	2.94750385240283
FAM91A1	FAM91A1	63.0731225828467
FAM92B	FAM92B	0.245819590021109
FAM96A	FAM96A	36.350679983741
FAM96B	FAM96B	40.5339848617986
FAM98A	FAM98A	41.5646478742794
FAM98B	FAM98B	17.1236063295868
FAM98C	FAM98C	13.8787155508112
FAM9B	FAM9B	0.0727090558979077
FAM9C	FAM9C	0.271531820484322
FAN1	FAN1	29.7611851166396
FANCA	FANCA	49.4279314450473
FANCB	FANCB	4.7319007090925
FANCE	FANCE	9.14216215278635
FANCF	FANCF	7.31569280919931
FANCG	FANCG	22.796418861641
FANCL	FANCL	61.5822242059917
FANCM	FANCM	13.1201493316963
FANK1	FANK1	1.01435966359117
FAP	FAP	1.01809406919092
FARS2	FARS2	42.3075160507505
FARSA	FARSA	51.4479486090113
FARSB	FARSB	13.6658095429722
FAS	FAS	93.9424625545943
FASLG	FASLG	9.87165949518004
FASTK	FASTK	15.1424616797509
FASTKD2	FASTKD2	41.1281343274271
FASTKD3	FASTKD3	19.5604609617529
FAT2	FAT2	0.780652800186915
FAT3	FAT3	0.0245433129865316
FAT4	FAT4	0.962798817473294
FATE1	FATE1	0
FAU	FAU	740.312913144462
FAXC	FAXC	0.011828899311235
FBL	FBL	104.053030331977
FBLIM1	FBLIM1	0.159938710094097
FBLL1	FBLL1	0.0259300024435475
FBLN1	FBLN1	0.474348227205943
FBLN5	FBLN5	1.31711366428737
FBLN7	FBLN7	1.57859337348931
FBN1	FBN1	1.56400610206589
FBP1	FBP1	40.5213590098702
FBP2	FBP2	0.0552155298983487
FBRS	FBRS	30.3569401628952
FBRSL1	FBRSL1	40.055582896883
FBXL12	FBXL12	1.57756471129626
FBXL13	FBXL13	2.4348278533297
FBXL14	FBXL14	2.42286022204404
FBXL17	FBXL17	29.5254582821071
FBXL18	FBXL18	2.46275198405187
FBXL19	FBXL19	5.49406304220989
FBXL2	FBXL2	2.62663335014746
FBXL20	FBXL20	32.1721639395433
FBXL22	FBXL22	0.968662119199704
FBXL5	FBXL5	103.531195182523
FBXL6	FBXL6	8.63644679194867
FBXL7	FBXL7	0
FBXO11	FBXO11	133.825951214383
FBXO15	FBXO15	1.04981653776241
FBXO18	FBXO18	35.8579117132082
FBXO2	FBXO2	0.998095950510421
FBXO21	FBXO21	22.8750514503561
FBXO22	FBXO22	54.7179687438946
FBXO24	FBXO24	6.68734940060897
FBXO27	FBXO27	0.0681001445892302
FBXO28	FBXO28	21.5590129217668
FBXO3	FBXO3	45.5956800890805
FBXO31	FBXO31	13.9885271807759
FBXO32	FBXO32	17.7210551683095
FBXO33	FBXO33	43.3981421096552
FBXO36	FBXO36	0.515182725755889
FBXO4	FBXO4	12.8965420561632
FBXO43	FBXO43	0.057140075453847
FBXO44	FBXO44	17.7720623793581
FBXO45	FBXO45	0.790863529076572
FBXO48	FBXO48	0.633722421856163
FBXO5	FBXO5	2.45619666138434
FBXO7	FBXO7	197.489530635048
FBXO9	FBXO9	70.5320962788589
FBXW10	FBXW10	0.864789077135158
FBXW11	FBXW11	24.7315071183774
FBXW12	FBXW12	0.102312237046471
FBXW4	FBXW4	137.193454545785
FBXW5	FBXW5	34.3396640132547
FBXW8	FBXW8	12.0722256248627
FBXW9	FBXW9	2.26003680031872
FCAMR	FCAMR	0.0467456616464583
FCAR	FCAR	54.8874895982521
FCER1G	FCER1G	1122.20094445771
FCF1	FCF1	83.5137647829776
FCGBP	FCGBP	34.8639586787929
FCGR1A	FCGR1A	69.1670386749218
FCGR2A	FCGR2A	1956.36973163577
FCGR2B	FCGR2B	78.7385515574799
FCGR3A	FCGR3A	1026.8157359696
FCGR3B	FCGR3B	7.43569390977914
FCGRT	FCGRT	84.8446498230028
FCHO2	FCHO2	45.6822856362584
FCHSD1	FCHSD1	66.2113865896831
FCHSD2	FCHSD2	104.355833025958
FCN1	FCN1	1316.53197155701
FCN2	FCN2	0.332139009918333
FCN3	FCN3	0
FCRL1	FCRL1	29.5272560235419
FCRL2	FCRL2	14.775166023961
FCRL3	FCRL3	42.1836835819895
FCRL4	FCRL4	0.0339641041628883
FCRL5	FCRL5	8.01046260436847
FCRL6	FCRL6	54.8704537604038
FCRLA	FCRLA	10.5506870655219
FCRLB	FCRLB	0.524500100655469
FDFT1	FDFT1	91.7861395350208
FDPS	FDPS	87.1553627962308
FDX1	FDX1	2.84988082135589
FDXACB1	FDXACB1	2.73073773849456
FDXR	FDXR	2.809992087714
FECH	FECH	70.543638332635
FEM1A	FEM1A	4.91101393821499
FEM1B	FEM1B	55.0553424295269
FEN1	FEN1	3.9406759573739
FERD3L	FERD3L	0
FERMT2	FERMT2	0.2469259355093
FERMT3	FERMT3	117.605927010937
FES	FES	67.4144451783744
FETUB	FETUB	0
FEV	FEV	0
FEZ1	FEZ1	3.08269325278894
FEZ2	FEZ2	87.1106614815508
FEZF1	FEZF1	0.052266760477572
FEZF2	FEZF2	2.28831116559012
FFAR1	FFAR1	0.226024236474
FFAR3	FFAR3	0.92148185343549
FFAR4	FFAR4	0.218711561728049
FGA	FGA	0.224691509171135
FGB	FGB	0.126389685530703
FGD1	FGD1	1.28253312485725
FGD2	FGD2	52.3590948657184
FGD5	FGD5	0.107478946570244
FGD6	FGD6	12.9790770863741
FGF10	FGF10	0.0153785818912411
FGF11	FGF11	0.605084363245184
FGF12	FGF12	0.00660497980190113
FGF13	FGF13	0.0246408033922419
FGF14	FGF14	0.0552677261682753
FGF16	FGF16	0.0210915148075391
FGF17	FGF17	0.0340535448213845
FGF18	FGF18	0.0363351612953326
FGF19	FGF19	0
FGF2	FGF2	0.613829020225553
FGF20	FGF20	0.36999952804554
FGF21	FGF21	0
FGF22	FGF22	0.211164963755678
FGF23	FGF23	2.73050842226406
FGF3	FGF3	0
FGF4	FGF4	0
FGF5	FGF5	0.0324098537654451
FGF6	FGF6	0.109514938500262
FGF7	FGF7	0
FGF8	FGF8	0.046048879822546
FGF9	FGF9	0.919670234693613
FGFBP2	FGFBP2	15.2911671021493
FGFBP3	FGFBP3	0.271386827263527
FGFR1OP	FGFR1OP	25.9347987574115
FGFR3	FGFR3	0.524011134325541
FGG	FGG	0.0381062834493397
FGL2	FGL2	426.470702742262
FH	FH	26.0349259537351
FHOD1	FHOD1	16.5568865645358
FHOD3	FHOD3	0.379599663784682
FIBCD1	FIBCD1	0.0718892317371477
FIBIN	FIBIN	0.0176198231972386
FIBP	FIBP	72.1575731471763
FIG4	FIG4	131.019476650744
FIGLA	FIGLA	0.806379055240678
FIGN	FIGN	0.0131922234278872
FILIP1L	FILIP1L	2.59133684115306
FIP1L1	FIP1L1	301.212023910477
FIS1	FIS1	86.7643287483331
FITM1	FITM1	1.69051706145746
FITM2	FITM2	1.14205060426084
FJX1	FJX1	0
FKBP10	FKBP10	0.316882100242988
FKBP11	FKBP11	31.0901009061452
FKBP14	FKBP14	2.71245887094944
FKBP15	FKBP15	105.493796191023
FKBP1A	FKBP1A	229.304430797048
FKBP1B	FKBP1B	0.596430016205959
FKBP2	FKBP2	20.9572322778803
FKBP3	FKBP3	43.1558068529171
FKBP4	FKBP4	32.0266655012564
FKBP6	FKBP6	2.33066993822572
FKBP7	FKBP7	3.33453944032576
FKBP9	FKBP9	11.9238503784149
FKBPL	FKBPL	2.32800148569572
FKRP	FKRP	4.15189543163923
FLAD1	FLAD1	45.181765805892
FLG2	FLG2	0.247230742921909
FLI1	FLI1	355.19408566671
FLII	FLII	163.082330720235
FLNB	FLNB	26.7394269556828
FLNC	FLNC	0.0677983481526251
FLOT1	FLOT1	155.145386763184
FLOT2	FLOT2	104.691715771136
FLT1	FLT1	2.58938653057368
FLT3	FLT3	7.75471914683562
FLT3LG	FLT3LG	80.8113110932927
FLT4	FLT4	3.14995055405641
FLVCR1	FLVCR1	35.0295375213702
FLVCR2	FLVCR2	62.9579728153111
FMN1	FMN1	16.749385991746
FMN2	FMN2	0.162315934570061
FMNL1	FMNL1	323.369943128704
FMNL2	FMNL2	5.91332734214175
FMNL3	FMNL3	21.4547792752871
FMO1	FMO1	0.200555211951201
FMO2	FMO2	0.284827995268511
FMO5	FMO5	12.4215362343424
FMR1	FMR1	99.6654583657999
FMR1NB	FMR1NB	0
FN1	FN1	27.141576703839
FN3K	FN3K	6.44642925684429
FN3KRP	FN3KRP	15.0765544537891
FNBP1	FNBP1	264.169838228416
FNBP1L	FNBP1L	12.4321825846355
FNBP4	FNBP4	241.871417300994
FNDC1	FNDC1	0.0443730453854669
FNDC4	FNDC4	0.123826315797785
FNDC5	FNDC5	1.22135699982212
FNDC7	FNDC7	0.152490632857533
FNDC8	FNDC8	0.265070935269104
FNIP1	FNIP1	34.8248149789678
FNIP2	FNIP2	18.8025577503903
FNTA	FNTA	96.7526221349368
FNTB	FNTB	22.1444761892204
FOLH1	FOLH1	1.54882285997365
FOLR3	FOLR3	41.1132610451697
FOPNL	FOPNL	30.7805955682167
FOS	FOS	715.086503612815
FOSB	FOSB	47.6877648675261
FOSL1	FOSL1	1.11529547947702
FOSL2	FOSL2	122.189884911079
FOXA1	FOXA1	0.223698315928516
FOXA2	FOXA2	0.0966136325179964
FOXA3	FOXA3	0
FOXB1	FOXB1	0.0111349483869747
FOXB2	FOXB2	0
FOXC1	FOXC1	0.556179203938354
FOXC2	FOXC2	0.0134643988305077
FOXD1	FOXD1	0.187004172823951
FOXD3	FOXD3	0.0487370516897917
FOXD4	FOXD4	0.426971532484777
FOXD4L1	FOXD4L1	1.12474593820865
FOXD4L3	FOXD4L3	0.235529742872987
FOXD4L5	FOXD4L5	0.256870518006956
FOXD4L6	FOXD4L6	1.07862464421113
FOXE1	FOXE1	0.0953974676529813
FOXE3	FOXE3	0.0915843092919973
FOXF1	FOXF1	0.0185289082317964
FOXF2	FOXF2	0.0154247013895465
FOXH1	FOXH1	0.209162871466325
FOXI1	FOXI1	0.55089383801484
FOXI2	FOXI2	0.0203581444218646
FOXJ1	FOXJ1	0.0809949469980858
FOXK1	FOXK1	3.81883520196631
FOXK2	FOXK2	67.0247056882985
FOXL1	FOXL1	0.531117003902147
FOXL2	FOXL2	0
FOXN1	FOXN1	0.284630219075825
FOXN4	FOXN4	0.221083531282099
FOXO1	FOXO1	34.5169245673558
FOXO3	FOXO3	30.6583619661387
FOXO4	FOXO4	15.5564633329268
FOXO6	FOXO6	0.0507388606990788
FOXP1	FOXP1	418.345197380528
FOXQ1	FOXQ1	0
FOXR1	FOXR1	0.709691295213469
FOXR2	FOXR2	0
FOXRED1	FOXRED1	59.069613162371
FOXRED2	FOXRED2	1.48428971954037
FOXS1	FOXS1	0
FPGS	FPGS	43.7841488487602
FPGT	FPGT	8.78588994151291
FPGT-TNNI3K	FPGT-TNNI3K	3.14465168686425
FRAS1	FRAS1	0.176135192784283
FRAT1	FRAT1	1.65157542129215
FRAT2	FRAT2	0.341144105670403
FREM2	FREM2	0.110773454196057
FREM3	FREM3	1.02959486766352
FRG1	FRG1	241.856881822127
FRG2	FRG2	0
FRG2B	FRG2B	0.39452601796958
FRG2C	FRG2C	0.132687393222386
FRK	FRK	0.106394558935605
FRMD1	FRMD1	0
FRMD3	FRMD3	11.1000752774899
FRMD4A	FRMD4A	0.82716334455673
FRMD4B	FRMD4B	61.4876052544523
FRMD5	FRMD5	2.06609162841429
FRMD7	FRMD7	0.764599129689467
FRMD8	FRMD8	13.0336083537268
FRMPD2	FRMPD2	0.0601258172324883
FRMPD3	FRMPD3	2.08006847094679
FRMPD4	FRMPD4	0.00797886510488337
FRRS1L	FRRS1L	0.023351988505901
FRY	FRY	109.77107812845
FRZB	FRZB	0.0525110321642584
FSBP	FSBP	3.99012905117675
FSCB	FSCB	0.0224237990110129
FSCN1	FSCN1	1.4323253171782
FSCN2	FSCN2	1.69960068273236
FSCN3	FSCN3	2.10460032891065
FSD1	FSD1	1.25625442244164
FSD1L	FSD1L	9.21068206223181
FSHB	FSHB	0.052266760477572
FSHR	FSHR	0.31147740282694
FSIP2	FSIP2	0.941208574314282
FST	FST	0.350658733191398
FSTL1	FSTL1	4.1802606850404
FSTL3	FSTL3	1.39874432557393
FTCD	FTCD	1.64971030690893
FTH1	FTH1	8251.25656268264
FTHL17	FTHL17	0.0492032999881937
FTL	FTL	3368.46358751479
FTMT	FTMT	0
FTO	FTO	151.591414366905
FTSJ3	FTSJ3	36.5921755173065
FUBP1	FUBP1	179.060824526364
FUBP3	FUBP3	41.8474135480848
FUCA1	FUCA1	26.7447960340307
FUCA2	FUCA2	16.1997993350343
FUNDC1	FUNDC1	9.39281825386524
FUNDC2	FUNDC2	136.73241502832
FUOM	FUOM	13.7314549176394
FUS	FUS	876.939518849206
FUT1	FUT1	0.193362872992175
FUT11	FUT11	17.6851841656751
FUT4	FUT4	0.968098905362336
FUT5	FUT5	0
FUT7	FUT7	7.83744847555135
FUZ	FUZ	33.1966785502318
FXN	FXN	36.9380766179595
FXR1	FXR1	237.890455031551
FXR2	FXR2	19.3660666128613
FXYD1	FXYD1	1.71547805156119
FXYD2	FXYD2	3.42266438458496
FXYD3	FXYD3	0.325766771379562
FXYD5	FXYD5	1278.35860487296
FXYD7	FXYD7	3.66356924020072
FYTTD1	FYTTD1	98.3770012300645
FZD1	FZD1	0.510804832083118
FZD10	FZD10	0.00996712081338043
FZD2	FZD2	1.42034886629739
FZD4	FZD4	0.0696474686268157
FZD5	FZD5	0.0839015350633888
FZD7	FZD7	0.0083987380409119
FZD8	FZD8	0.0844242196414957
FZD9	FZD9	0.0143412449924637
FZR1	FZR1	43.2142395659593
G0S2	G0S2	1.59329562364582
G6PC	G6PC	0.09665056380683
G6PC2	G6PC2	0.161085377583653
G6PC3	G6PC3	91.69567092804
G6PD	G6PD	79.8335956902156
GAB1	GAB1	62.3707746175897
GAB2	GAB2	58.3635012418156
GAB3	GAB3	89.9038264520416
GAB4	GAB4	0.0173808461574758
GABARAP	GABARAP	900.175730811985
GABARAPL1	GABARAPL1	77.7802752962215
GABARAPL2	GABARAPL2	76.0256477242852
GABBR1	GABBR1	75.3884467321128
GABBR2	GABBR2	0.0131038287889021
GABPA	GABPA	19.6974412601645
GABRA4	GABRA4	0.107442439547288
GABRA6	GABRA6	1.11556861697078
GABRB1	GABRB1	0.352605122983872
GABRB3	GABRB3	0.190950233218476
GABRD	GABRD	0.0166852796878881
GABRE	GABRE	0.470635883044578
GABRG1	GABRG1	0.042060918488497
GABRG2	GABRG2	0.765427111529994
GABRG3	GABRG3	0.466518234994207
GABRQ	GABRQ	0
GABRR1	GABRR1	0.324294583894694
GABRR2	GABRR2	1.88225708980204
GAD2	GAD2	0.062499532159832
GADD45A	GADD45A	2.39393135766527
GADD45B	GADD45B	27.9545570324497
GADD45G	GADD45G	0.309103522449309
GADD45GIP1	GADD45GIP1	10.180227316545
GADL1	GADL1	0.105464673608886
GAGE12B	GAGE12B	0
GAGE12E	GAGE12E	0.342565526781727
GAGE13	GAGE13	0.76263378126168
GAGE2E	GAGE2E	11.4017531543121
GAK	GAK	80.936744438837
GAL	GAL	0
GAL3ST2	GAL3ST2	0.0260891797209926
GALC	GALC	66.6294651420486
GALK1	GALK1	18.3282175526193
GALK2	GALK2	47.8197528932179
GALM	GALM	21.9378486433345
GALNS	GALNS	98.4715723606565
GALNT1	GALNT1	72.039105007711
GALNT10	GALNT10	68.5344594109187
GALNT12	GALNT12	11.9640484259543
GALNT14	GALNT14	0.526792562036964
GALNT15	GALNT15	0.1503533560977
GALNT16	GALNT16	0.091495881795637
GALNT18	GALNT18	0
GALNT2	GALNT2	15.225882549388
GALNT4	GALNT4	1.19134876663823
GALNT5	GALNT5	0.140573872553169
GALNT7	GALNT7	63.5108980227214
GALNT8	GALNT8	0.755900747921996
GALNTL6	GALNTL6	0.281860497264696
GALP	GALP	0.164155989599331
GALR1	GALR1	0.0252284546528775
GALR2	GALR2	0.167017814731081
GALR3	GALR3	0
GALT	GALT	253.013427507652
GAMT	GAMT	4.69631879729038
GAN	GAN	3.9047551935153
GANAB	GANAB	109.072788311676
GANC	GANC	103.631766703492
GAP43	GAP43	0.113498806009219
GAPDH	GAPDH	1056.05571949025
GAPDHS	GAPDHS	1.018608227526
GAR1	GAR1	4.15675738657786
GARNL3	GARNL3	13.7764433310013
GARS	GARS	176.388965918787
GART	GART	144.489246503957
GAS1	GAS1	0.0124437163599377
GAS2L1	GAS2L1	2.63770611174375
GAS2L2	GAS2L2	0.127925699552055
GAS6	GAS6	4.51912055958534
GAS7	GAS7	91.5197486655869
GAS8	GAS8	5.81612067489616
GATA3	GATA3	133.775956430937
GATA5	GATA5	0.0143265154371821
GATAD1	GATAD1	16.4681093261238
GATC	GATC	1.72911949706066
GATM	GATM	7.66982820042441
GATS	GATS	115.312645350884
GBA2	GBA2	107.186341091624
GBE1	GBE1	13.2789888920119
GBP4	GBP4	50.4787848022452
GBX1	GBX1	0.106441702671361
GBX2	GBX2	0
GC	GC	0.157621221295755
GCA	GCA	69.6641023783841
GCAT	GCAT	0.867289999540592
GCC1	GCC1	7.25418444761962
GCC2	GCC2	104.655406834861
GCDH	GCDH	29.4720632439866
GCFC2	GCFC2	14.5006273997369
GCH1	GCH1	35.5442233936876
GCHFR	GCHFR	1.11936781641953
GCK	GCK	0.288421012316184
GCKR	GCKR	1.04829385252668
GCLC	GCLC	111.163414077091
GCLM	GCLM	9.0727256364128
GCM2	GCM2	0.338249631248857
GCNT2	GCNT2	28.9017647734351
GCNT4	GCNT4	1.84159828953274
GCNT7	GCNT7	5.29682143498768
GCOM1	GCOM1	14.2463641801361
GCSAM	GCSAM	23.9431432710676
GCSAML	GCSAML	1.31954251616688
GCSH	GCSH	20.7920155893793
GDA	GDA	0.137908179847161
GDAP1	GDAP1	28.0778230924858
GDAP1L1	GDAP1L1	1.32350625896975
GDE1	GDE1	7.65705970207865
GDF1	GDF1	0.0740340202411055
GDF10	GDF10	0.0151921142625922
GDF11	GDF11	3.26464164550395
GDF15	GDF15	0.777784288980727
GDF2	GDF2	0.0174503132520107
GDF3	GDF3	0
GDF5OS	GDF5OS	0
GDF6	GDF6	0.0784770278688727
GDF7	GDF7	0.0242990955789899
GDF9	GDF9	0.708629628271211
GDI1	GDI1	205.25931088546
GDI2	GDI2	386.831240503017
GDNF	GDNF	0.084229832722589
GDPD1	GDPD1	10.606032148725
GDPD3	GDPD3	9.56141764027387
GDPGP1	GDPGP1	5.32083421656029
GEMIN2	GEMIN2	17.5884784021745
GEMIN4	GEMIN4	4.04450605550023
GEMIN5	GEMIN5	9.20367722899658
GEMIN6	GEMIN6	4.0775869098498
GET4	GET4	14.6185324779941
GFAP	GFAP	0.457421449694206
GFER	GFER	37.3863967717409
GFI1	GFI1	20.8617063820894
GFM1	GFM1	101.676853977462
GFM2	GFM2	34.9347242084343
GFOD1	GFOD1	2.46850308640618
GFPT1	GFPT1	35.8380192996853
GFPT2	GFPT2	2.22754260268941
GFRA2	GFRA2	1.70751319952887
GFRA3	GFRA3	0
GFRA4	GFRA4	0
GFRAL	GFRAL	0.0715837300396353
GFY	GFY	1.26138427015664
GGA1	GGA1	51.8315659148148
GGA2	GGA2	195.22429892821
GGA3	GGA3	82.8141308942547
GGCT	GGCT	4.35889887572022
GGCX	GGCX	34.6051292490537
GGH	GGH	0.956290869758957
GGN	GGN	0.300805738882374
GGNBP2	GGNBP2	167.88599572511
GGT5	GGT5	0.09229092579983
GGT6	GGT6	0.171970131496392
GGT7	GGT7	8.53811585983587
GGTLC2	GGTLC2	0.45830435874262
GGTLC3	GGTLC3	0.53425696774794
GH1	GH1	5.11181598446593
GH2	GH2	0.0324624977974914
GHDC	GHDC	7.18030747099482
GHR	GHR	1.18689390772625
GHRHR	GHRHR	0.831865900909515
GHRL	GHRL	30.44599937796
GHSR	GHSR	0.252768369059355
GID4	GID4	8.43199548067616
GIF	GIF	0.849936896734112
GIMAP5	GIMAP5	245.638424277241
GINM1	GINM1	13.6698706447405
GINS1	GINS1	0.546155013725205
GINS2	GINS2	1.51967188940104
GINS3	GINS3	0.934940865959012
GINS4	GINS4	4.98178295787679
GIPC2	GIPC2	0.145337722667946
GIPC3	GIPC3	0.389385068898735
GIT1	GIT1	42.7354150728109
GIT2	GIT2	149.498871160354
GJA10	GJA10	0.0955434810524634
GJB2	GJB2	0.0145373648007915
GJC2	GJC2	0.285355563002727
GJC3	GJC3	0.411101364025574
GJD2	GJD2	0.102737738992002
GJD3	GJD3	0
GJD4	GJD4	0.044304846367211
GJE1	GJE1	0
GK	GK	147.026053877673
GK2	GK2	0.0527389576155613
GK5	GK5	55.0925966949018
GKN1	GKN1	0.147375144681945
GKN2	GKN2	0.050243579323756
GLA	GLA	33.7315957011477
GLB1	GLB1	144.921996683233
GLB1L	GLB1L	7.11742221259152
GLB1L2	GLB1L2	5.28832250575595
GLB1L3	GLB1L3	0.254439070599757
GLCCI1	GLCCI1	49.873760558568
GLDC	GLDC	4.1806737540378
GLDN	GLDN	0.31117445977011
GLE1	GLE1	51.8983128870668
GLG1	GLG1	155.221926088891
GLIPR1	GLIPR1	178.520735963733
GLIPR1L1	GLIPR1L1	1.57772270565987
GLIPR1L2	GLIPR1L2	1.57174109161513
GLIPR2	GLIPR2	65.3556944080981
GLMN	GLMN	26.0630362091775
GLO1	GLO1	14.5783131436673
GLOD4	GLOD4	57.3747173600405
GLOD5	GLOD5	0.155943003699604
GLP1R	GLP1R	0.0317098096746627
GLP2R	GLP2R	0.183209768584181
GLRA1	GLRA1	0.962093684764912
GLRA2	GLRA2	0.0867717319685244
GLRA3	GLRA3	0.176723388238681
GLRA4	GLRA4	0.019188078037673
GLRX	GLRX	239.224103534687
GLRX2	GLRX2	3.17130881738201
GLRX3	GLRX3	51.8063182505682
GLRX5	GLRX5	4.48609083356055
GLS	GLS	207.904718603963
GLS2	GLS2	1.64850781870504
GLT1D1	GLT1D1	21.1773918599008
GLT6D1	GLT6D1	0.0489434495935298
GLT8D1	GLT8D1	46.1449244605016
GLTP	GLTP	30.5653260571615
